observation_date,IPB53122N
1954-01-01,0.0006
1954-02-01,0.0006
1954-03-01,0.0007
1954-04-01,0.0007
1954-05-01,0.0007
1954-06-01,0.0007
1954-07-01,0.0007
1954-08-01,0.0008
1954-09-01,0.0008
1954-10-01,0.0009
1954-11-01,0.0009
1954-12-01,0.0008
1955-01-01,0.0007
1955-02-01,0.0007
1955-03-01,0.0007
1955-04-01,0.0007
1955-05-01,0.0007
1955-06-01,0.0007
1955-07-01,0.0007
1955-08-01,0.0008
1955-09-01,0.0009
1955-10-01,0.0010
1955-11-01,0.0010
1955-12-01,0.0010
1956-01-01,0.0009
1956-02-01,0.0009
1956-03-01,0.0009
1956-04-01,0.0009
1956-05-01,0.0009
1956-06-01,0.0009
1956-07-01,0.0010
1956-08-01,0.0010
1956-09-01,0.0011
1956-10-01,0.0012
1956-11-01,0.0012
1956-12-01,0.0011
1957-01-01,0.0010
1957-02-01,0.0010
1957-03-01,0.0011
1957-04-01,0.0011
1957-05-01,0.0011
1957-06-01,0.0012
1957-07-01,0.0012
1957-08-01,0.0013
1957-09-01,0.0013
1957-10-01,0.0013
1957-11-01,0.0012
1957-12-01,0.0011
1958-01-01,0.0010
1958-02-01,0.0010
1958-03-01,0.0010
1958-04-01,0.0010
1958-05-01,0.0010
1958-06-01,0.0010
1958-07-01,0.0010
1958-08-01,0.0011
1958-09-01,0.0013
1958-10-01,0.0013
1958-11-01,0.0013
1958-12-01,0.0013
1959-01-01,0.0013
1959-02-01,0.0013
1959-03-01,0.0014
1959-04-01,0.0014
1959-05-01,0.0015
1959-06-01,0.0016
1959-07-01,0.0016
1959-08-01,0.0017
1959-09-01,0.0018
1959-10-01,0.0018
1959-11-01,0.0018
1959-12-01,0.0018
1960-01-01,0.0018
1960-02-01,0.0018
1960-03-01,0.0018
1960-04-01,0.0018
1960-05-01,0.0018
1960-06-01,0.0018
1960-07-01,0.0017
1960-08-01,0.0018
1960-09-01,0.0018
1960-10-01,0.0018
1960-11-01,0.0018
1960-12-01,0.0017
1961-01-01,0.0018
1961-02-01,0.0018
1961-03-01,0.0018
1961-04-01,0.0018
1961-05-01,0.0018
1961-06-01,0.0018
1961-07-01,0.0017
1961-08-01,0.0019
1961-09-01,0.0020
1961-10-01,0.0020
1961-11-01,0.0021
1961-12-01,0.0021
1962-01-01,0.0022
1962-02-01,0.0022
1962-03-01,0.0023
1962-04-01,0.0023
1962-05-01,0.0024
1962-06-01,0.0025
1962-07-01,0.0024
1962-08-01,0.0024
1962-09-01,0.0024
1962-10-01,0.0024
1962-11-01,0.0023
1962-12-01,0.0022
1963-01-01,0.0019
1963-02-01,0.0024
1963-03-01,0.0025
1963-04-01,0.0024
1963-05-01,0.0024
1963-06-01,0.0026
1963-07-01,0.0026
1963-08-01,0.0027
1963-09-01,0.0033
1963-10-01,0.0030
1963-11-01,0.0030
1963-12-01,0.0030
1964-01-01,0.0028
1964-02-01,0.0032
1964-03-01,0.0031
1964-04-01,0.0029
1964-05-01,0.0031
1964-06-01,0.0031
1964-07-01,0.0026
1964-08-01,0.0032
1964-09-01,0.0035
1964-10-01,0.0038
1964-11-01,0.0039
1964-12-01,0.0039
1965-01-01,0.0041
1965-02-01,0.0043
1965-03-01,0.0041
1965-04-01,0.0045
1965-05-01,0.0047
1965-06-01,0.0050
1965-07-01,0.0046
1965-08-01,0.0054
1965-09-01,0.0062
1965-10-01,0.0064
1965-11-01,0.0060
1965-12-01,0.0062
1966-01-01,0.0063
1966-02-01,0.0066
1966-03-01,0.0069
1966-04-01,0.0073
1966-05-01,0.0070
1966-06-01,0.0076
1966-07-01,0.0063
1966-08-01,0.0068
1966-09-01,0.0084
1966-10-01,0.0083
1966-11-01,0.0072
1966-12-01,0.0081
1967-01-01,0.0077
1967-02-01,0.0073
1967-03-01,0.0071
1967-04-01,0.0068
1967-05-01,0.0065
1967-06-01,0.0065
1967-07-01,0.0064
1967-08-01,0.0067
1967-09-01,0.0068
1967-10-01,0.0070
1967-11-01,0.0072
1967-12-01,0.0073
1968-01-01,0.0073
1968-02-01,0.0073
1968-03-01,0.0072
1968-04-01,0.0070
1968-05-01,0.0072
1968-06-01,0.0072
1968-07-01,0.0070
1968-08-01,0.0074
1968-09-01,0.0076
1968-10-01,0.0076
1968-11-01,0.0078
1968-12-01,0.0080
1969-01-01,0.0081
1969-02-01,0.0082
1969-03-01,0.0085
1969-04-01,0.0086
1969-05-01,0.0090
1969-06-01,0.0093
1969-07-01,0.0091
1969-08-01,0.0095
1969-09-01,0.0098
1969-10-01,0.0101
1969-11-01,0.0101
1969-12-01,0.0103
1970-01-01,0.0101
1970-02-01,0.0100
1970-03-01,0.0100
1970-04-01,0.0098
1970-05-01,0.0096
1970-06-01,0.0095
1970-07-01,0.0092
1970-08-01,0.0091
1970-09-01,0.0091
1970-10-01,0.0090
1970-11-01,0.0087
1970-12-01,0.0088
1971-01-01,0.0089
1971-02-01,0.0090
1971-03-01,0.0094
1971-04-01,0.0095
1971-05-01,0.0098
1971-06-01,0.0103
1971-07-01,0.0101
1971-08-01,0.0105
1971-09-01,0.0108
1971-10-01,0.0110
1971-11-01,0.0112
1971-12-01,0.0115
1972-01-01,0.0120
1972-02-01,0.0120
1972-03-01,0.0122
1972-04-01,0.0121
1972-05-01,0.0122
1972-06-01,0.0125
1972-07-01,0.0121
1972-08-01,0.0126
1972-09-01,0.0132
1972-10-01,0.0138
1972-11-01,0.0143
1972-12-01,0.0146
1973-01-01,0.0146
